Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId,B_1,G_1,R_1,NIR_1,SWIR1_1,SWIR2_1,NVDI_1,B_2,G_2,R_2,NIR_2,SWIR1_2,SWIR2_2,NVDI_2,B_3,G_3,R_3,NIR_3,SWIR1_3,SWIR2_3,NVDI_3,B_4,G_4,R_4,NIR_4,SWIR1_4,SWIR2_4,NVDI_4,B_5,G_5,R_5,NIR_5,SWIR1_5,SWIR2_5,NVDI_5,B_6,G_6,R_6,NIR_6,SWIR1_6,SWIR2_6,NVDI_6,B_7,G_7,R_7,NIR_7,SWIR1_7,SWIR2_7,NVDI_7,B_8,G_8,R_8,NIR_8,SWIR1_8,SWIR2_8,NVDI_8,B_9,G_9,R_9,NIR_9,SWIR1_9,SWIR2_9,NVDI_9,B_10,G_10,R_10,NIR_10,SWIR1_10,SWIR2_10,NVDI_10,B_11,G_11,R_11,NIR_11,SWIR1_11,SWIR2_11,NVDI_11,B_12,G_12,R_12,NIR_12,SWIR1_12,SWIR2_12,NVDI_12,B_13,G_13,R_13,NIR_13,SWIR1_13,SWIR2_13,NVDI_13,B_14,G_14,R_14,NIR_14,SWIR1_14,SWIR2_14,NVDI_14,B_15,G_15,R_15,NIR_15,SWIR1_15,SWIR2_15,NVDI_15,B_16,G_16,R_16,NIR_16,SWIR1_16,SWIR2_16,NVDI_16,B_17,G_17,R_17,NIR_17,SWIR1_17,SWIR2_17,NVDI_17,B_18,G_18,R_18,NIR_18,SWIR1_18,SWIR2_18,NVDI_18,B_19,G_19,R_19,NIR_19,SWIR1_19,SWIR2_19,NVDI_19,B_20,G_20,R_20,NIR_20,SWIR1_20,SWIR2_20,NVDI_20,B_21,G_21,R_21,NIR_21,SWIR1_21,SWIR2_21,NVDI_21,B_22,G_22,R_22,NIR_22,SWIR1_22,SWIR2_22,NVDI_22,B_23,G_23,R_23,NIR_23,SWIR1_23,SWIR2_23,NVDI_23,B_24,G_24,R_24,NIR_24,SWIR1_24,SWIR2_24,NVDI_24
156,s,-62.145801733262914,-33.87494030968054,100.510216,BC,19/20,706,783.0,1026.0,1216.0,2242.0,3568.0,2671.0,0.2967032967032967,376.0,657.0,637.0,2454.0,2568.0,1704.0,0.5878356518925913,213.0,470.0,351.0,3318.0,2313.0,1191.0,0.8086672117743254,164.0,418.0,159.0,4764.0,2077.0,937.0,0.935405240706886,75.0,368.0,160.0,4624.0,2067.0,934.0,0.9331103678929766,203.0,531.0,262.0,3602.0,2001.0,977.0,0.8643892339544513,256.0,513.0,559.0,2044.0,2133.0,1385.0,0.5704955820207452,333.0,531.0,731.0,1776.0,2426.0,1725.0,0.4168328679696849,728.0,1001.0,1276.0,2498.0,3319.0,2448.0,0.32379438261791205,703.0,988.0,1236.0,2568.0,3422.0,2498.0,0.3501577287066246,675.0,951.0,1262.0,2382.0,3234.0,2286.0,0.3073545554335895,672.0,861.0,1242.0,2208.0,3278.0,2400.0,0.28,663.0,944.0,1288.0,2092.0,3376.0,2521.0,0.2378698224852071,623.0,766.0,1124.0,1732.0,3274.0,2794.0,0.21288515406162464,602.0,829.0,1196.0,1810.0,3255.0,2652.0,0.2042581503659348,631.0,850.0,1216.0,1842.0,3349.0,2847.0,0.2047089601046436,945.0,1080.0,1356.0,2016.0,3660.0,3019.0,0.19572953736654805,788.0,933.0,1292.0,1926.0,3370.0,2812.0,0.197016780609074,984.0,1198.0,1606.0,2428.0,4102.0,3464.0,0.20376797223599405,739.0,926.0,1202.0,2154.0,3366.0,2649.0,0.2836710369487485,719.0,1034.0,1112.0,2958.0,3611.0,2690.0,0.4535626535626536,261.0,514.0,321.0,3946.0,2276.0,1244.0,0.8495430044527771,,,,,,,,,,,,,,
157,N,-62.14209656688415,-33.87541135719709,100.631516,BC,19/20,707,388.0,598.0,504.0,2064.0,1684.0,976.0,0.6074766355140186,203.0,445.0,353.0,1970.0,1401.0,728.0,0.6960826517434352,190.0,450.0,371.0,2070.0,1569.0,803.0,0.6960262187628021,209.0,413.0,359.0,1782.0,1358.0,680.0,0.6646426903316207,257.0,521.0,522.0,2066.0,1727.0,903.0,0.5965996908809892,250.0,391.0,403.0,1516.0,1479.0,784.0,0.5799895779051589,157.0,335.0,380.0,1132.0,988.0,588.0,0.4973544973544973,230.0,386.0,485.0,1310.0,1301.0,749.0,0.4596100278551532,226.0,353.0,480.0,1466.0,1553.0,901.0,0.5066803699897225,239.0,434.0,576.0,1468.0,1644.0,953.0,0.43639921722113495,275.0,433.0,622.0,1598.0,1736.0,984.0,0.4396396396396397,198.0,296.0,538.0,1526.0,1594.0,893.0,0.4786821705426357,169.0,390.0,645.0,1532.0,1691.0,980.0,0.4074414331649058,268.0,382.0,635.0,1492.0,1954.0,1174.0,0.4029149036201222,269.0,489.0,791.0,1750.0,2071.0,1236.0,0.3774104683195592,384.0,499.0,820.0,1710.0,2168.0,1322.0,0.35177865612648224,641.0,778.0,1012.0,1852.0,2231.0,1411.0,0.2932960893854749,609.0,764.0,991.0,1966.0,2239.0,1404.0,0.32972607372336826,631.0,807.0,998.0,2046.0,2475.0,1575.0,0.3442838370565046,357.0,494.0,579.0,1512.0,1532.0,988.0,0.44619799139167865,565.0,802.0,935.0,2014.0,2336.0,1456.0,0.3658867412682265,566.0,766.0,918.0,2176.0,2496.0,1531.0,0.4065934065934066,,,,,,,,,,,,,,
158,s,-62.14495649218275,-33.875113347845875,100.631516,BC,19/20,708,695.0,960.0,1126.0,2272.0,3517.0,2684.0,0.3372572101236021,385.0,658.0,645.0,2642.0,2595.0,1827.0,0.6075448737450563,218.0,473.0,363.0,3702.0,2477.0,1359.0,0.8214022140221402,174.0,391.0,183.0,4644.0,2046.0,990.0,0.9241765071472964,108.0,394.0,200.0,4552.0,2165.0,1056.0,0.915824915824916,186.0,498.0,200.0,4256.0,2107.0,1027.0,0.910233393177738,251.0,550.0,650.0,1728.0,2150.0,1440.0,0.4533221194280908,402.0,545.0,831.0,1508.0,2583.0,1984.0,0.2894399315946986,672.0,808.0,1130.0,1804.0,3185.0,2552.0,0.22972051806407634,694.0,890.0,1206.0,1870.0,3340.0,2725.0,0.21586475942782835,716.0,902.0,1208.0,1926.0,3181.0,2555.0,0.22910019144862795,644.0,836.0,1146.0,1904.0,3211.0,2573.0,0.24852459016393444,619.0,894.0,1236.0,1786.0,3192.0,2554.0,0.18199867637326275,591.0,725.0,1068.0,1612.0,3141.0,2793.0,0.20298507462686569,641.0,841.0,1188.0,1780.0,3117.0,2628.0,0.19946091644204847,675.0,832.0,1202.0,1772.0,3236.0,2802.0,0.1916610625420309,904.0,1021.0,1306.0,1930.0,3517.0,2997.0,0.19283065512978986,767.0,932.0,1274.0,1902.0,3208.0,2825.0,0.1977329974811083,933.0,1110.0,1484.0,2288.0,3963.0,3435.0,0.21314952279957586,553.0,709.0,872.0,1782.0,2414.0,1768.0,0.3428786737000753,647.0,962.0,1016.0,2986.0,3318.0,2498.0,0.4922538730634682,273.0,501.0,324.0,3990.0,2146.0,1132.0,0.8497913769123783,,,,,,,,,,,,,,
161,P,-62.17158737553008,-33.8154809475918,101.359306,BC,19/20,711,535.0,816.0,763.0,3414.0,2784.0,1588.0,0.6346660282499401,282.0,542.0,481.0,2452.0,1968.0,1069.0,0.6720081827480395,362.0,708.0,633.0,3088.0,2671.0,1446.0,0.6597688793335125,292.0,504.0,402.0,2416.0,1642.0,927.0,0.7146912704045423,323.0,666.0,616.0,2764.0,2666.0,1583.0,0.6355029585798817,331.0,575.0,548.0,2554.0,2040.0,1104.0,0.6466795615731786,233.0,516.0,368.0,2454.0,1931.0,1077.0,0.7391920623671155,351.0,633.0,552.0,3060.0,2713.0,1522.0,0.6943521594684385,307.0,565.0,548.0,2986.0,2394.0,1376.0,0.6898698358800226,384.0,678.0,660.0,2932.0,2893.0,1755.0,0.6325167037861915,505.0,895.0,1416.0,2800.0,3236.0,2130.0,0.3282732447817837,514.0,792.0,1260.0,2608.0,3019.0,1971.0,0.3485005170630817,414.0,805.0,1284.0,2442.0,3176.0,2138.0,0.3107890499194847,442.0,648.0,1002.0,1876.0,3184.0,2445.0,0.3036831132731063,366.0,664.0,1060.0,2072.0,3286.0,2383.0,0.3231162196679438,484.0,703.0,1090.0,2114.0,3404.0,2503.0,0.3196004993757803,725.0,887.0,1150.0,2116.0,3416.0,2519.0,0.29577464788732394,641.0,842.0,1144.0,2266.0,3416.0,2422.0,0.3290322580645161,627.0,879.0,972.0,2908.0,3232.0,2071.0,0.4989690721649485,302.0,539.0,400.0,2656.0,1566.0,800.0,0.7382198952879581,375.0,674.0,529.0,3382.0,2621.0,1446.0,0.7294809511633853,342.0,688.0,470.0,3794.0,2575.0,1359.0,0.7795497185741088,,,,,,,,,,,,,,
162,P,-62.17309259937144,-33.81292200703044,101.359306,BC,19/20,712,371.0,595.0,475.0,2720.0,1962.0,1027.0,0.702660406885759,199.0,456.0,311.0,2998.0,1684.0,791.0,0.8120278029616198,229.0,625.0,442.0,3418.0,2039.0,1018.0,0.7709844559585493,212.0,441.0,298.0,2840.0,1569.0,759.0,0.8100701083492671,224.0,580.0,489.0,3116.0,1956.0,975.0,0.7287101248266297,226.0,512.0,416.0,2504.0,1898.0,992.0,0.7150684931506849,230.0,540.0,428.0,2322.0,1869.0,979.0,0.6887272727272727,356.0,644.0,647.0,2526.0,2179.0,1237.0,0.5921840529467381,334.0,577.0,658.0,2518.0,2201.0,1260.0,0.5856423173803527,377.0,647.0,815.0,2496.0,2456.0,1454.0,0.5077016007248566,411.0,698.0,1084.0,2292.0,2695.0,1671.0,0.3578199052132701,467.0,687.0,1158.0,2298.0,2601.0,1616.0,0.3298611111111111,458.0,815.0,1292.0,2316.0,2763.0,1760.0,0.2838137472283814,435.0,634.0,996.0,1816.0,2860.0,1956.0,0.2916073968705548,466.0,769.0,1194.0,2082.0,3008.0,2008.0,0.27106227106227104,579.0,833.0,1312.0,2194.0,3200.0,2170.0,0.2515687393040502,772.0,935.0,1268.0,2022.0,3188.0,2235.0,0.2291793313069909,743.0,1042.0,1396.0,2220.0,3271.0,2254.0,0.22787610619469026,812.0,1126.0,1532.0,2574.0,3505.0,2487.0,0.2537749634680955,395.0,558.0,768.0,1830.0,1887.0,1212.0,0.40877598152424943,683.0,979.0,1232.0,2844.0,3229.0,2075.0,0.39548577036310106,745.0,1042.0,1262.0,3266.0,3224.0,2058.0,0.4425795053003533,,,,,,,,,,,,,,
163,S,-62.181475538303395,-33.820569740980176,100.463562,BC,19/20,713,650.0,945.0,937.0,2746.0,2607.0,1708.0,0.4911756720065164,374.0,591.0,612.0,1860.0,1715.0,1071.0,0.5048543689320388,394.0,709.0,728.0,2282.0,2145.0,1252.0,0.5162790697674419,260.0,480.0,444.0,1624.0,1214.0,723.0,0.5705996131528046,362.0,626.0,697.0,2154.0,2172.0,1338.0,0.5110487548228692,321.0,595.0,526.0,2294.0,1801.0,1087.0,0.6269503546099291,301.0,596.0,572.0,2186.0,1918.0,1078.0,0.5852066715010877,427.0,680.0,766.0,2258.0,2359.0,1490.0,0.4933862433862434,371.0,626.0,711.0,2322.0,2167.0,1333.0,0.5311572700296736,415.0,712.0,857.0,2332.0,2474.0,1571.0,0.46252743806836,385.0,712.0,1104.0,2244.0,2796.0,1766.0,0.3405017921146953,452.0,676.0,1090.0,2194.0,2654.0,1744.0,0.3361753958587089,415.0,720.0,1174.0,2150.0,2794.0,1856.0,0.29362214199759323,416.0,601.0,913.0,1678.0,2823.0,2047.0,0.29525279814743344,294.0,559.0,905.0,1736.0,2911.0,2018.0,0.31465354032563425,431.0,658.0,963.0,1860.0,3058.0,2197.0,0.3177470775770457,683.0,837.0,1100.0,1854.0,3152.0,2282.0,0.2552471225457008,560.0,821.0,1138.0,1902.0,3180.0,2197.0,0.2513157894736842,745.0,912.0,1204.0,2148.0,3197.0,2411.0,0.2816229116945108,418.0,577.0,606.0,1582.0,1799.0,1259.0,0.4460694698354662,550.0,814.0,924.0,2106.0,2838.0,2003.0,0.3900990099009901,555.0,799.0,850.0,2316.0,2801.0,1978.0,0.4630448515476943,,,,,,,,,,,,,,
167,S,-62.14523437966117,-33.80012615605595,101.919151,BC,19/20,717,374.0,684.0,421.0,4508.0,2595.0,1353.0,0.8291742747007507,137.0,380.0,144.0,5600.0,2226.0,951.0,0.9498607242339832,77.0,306.0,106.0,5712.0,2172.0,890.0,0.9635613612925404,149.0,332.0,146.0,5092.0,2061.0,893.0,0.944253531882398,86.0,380.0,136.0,4996.0,2114.0,909.0,0.9469992205767732,259.0,520.0,590.0,2124.0,2186.0,1397.0,0.5652173913043478,334.0,538.0,804.0,1392.0,2667.0,1922.0,0.2677595628415301,819.0,1092.0,1542.0,2282.0,3747.0,2758.0,0.19351464435146445,803.0,965.0,1324.0,2032.0,3506.0,2663.0,0.21096543504171636,857.0,1044.0,1426.0,2046.0,3690.0,2803.0,0.17857142857142858,771.0,1004.0,1410.0,2090.0,3550.0,2618.0,0.19428571428571428,752.0,972.0,1388.0,2056.0,3444.0,2580.0,0.19396051103368173,730.0,983.0,1374.0,2004.0,3484.0,2561.0,0.18650088809946716,602.0,777.0,1104.0,1770.0,3374.0,2802.0,0.2317327766179541,511.0,798.0,1140.0,1960.0,3283.0,2554.0,0.2645161290322581,664.0,865.0,1162.0,1974.0,3374.0,2702.0,0.25892857142857145,785.0,924.0,1062.0,2414.0,3200.0,2378.0,0.38895281933256615,592.0,840.0,872.0,2866.0,2821.0,1878.0,0.5334403424291064,432.0,586.0,503.0,3482.0,2174.0,1277.0,0.7475533249686324,241.0,344.0,283.0,2968.0,1454.0,771.0,0.8258997231621039,327.0,510.0,447.0,3362.0,1725.0,982.0,0.7652927277500656,325.0,476.0,487.0,2842.0,1916.0,1179.0,0.7074196455392009,,,,,,,,,,,,,,
168,S,-62.1499584667941,-33.798278777411824,101.919151,BC,19/20,718,432.0,693.0,512.0,3496.0,2427.0,1379.0,0.7445109780439122,135.0,404.0,149.0,5404.0,2113.0,891.0,0.9463353142445524,68.0,312.0,103.0,5384.0,1995.0,811.0,0.9624567158738836,167.0,376.0,160.0,5296.0,2027.0,872.0,0.9413489736070382,91.0,572.0,218.0,4964.0,1953.0,867.0,0.9158626013122346,299.0,514.0,797.0,1726.0,2408.0,1815.0,0.3682124455013873,360.0,525.0,792.0,1312.0,2447.0,1917.0,0.24714828897338406,835.0,1070.0,1512.0,2126.0,3417.0,2673.0,0.16877405167674547,767.0,976.0,1306.0,2008.0,3236.0,2573.0,0.21182860591430294,789.0,988.0,1344.0,1976.0,3326.0,2646.0,0.19036144578313247,420.0,644.0,1028.0,1584.0,2787.0,2422.0,0.21286370597243487,486.0,675.0,1002.0,1716.0,2865.0,2441.0,0.26269315673289184,472.0,706.0,1019.0,1758.0,2836.0,2354.0,0.2661145120633778,426.0,667.0,822.0,1942.0,2785.0,2335.0,0.4052098408104197,308.0,631.0,717.0,2432.0,2645.0,1953.0,0.5446173388377262,489.0,722.0,833.0,2336.0,2849.0,2175.0,0.4742821079204797,532.0,701.0,647.0,2780.0,2367.0,1566.0,0.6224102713743799,344.0,578.0,479.0,3178.0,2051.0,1205.0,0.7380366420563303,318.0,480.0,366.0,3504.0,1730.0,968.0,0.8108527131782945,194.0,314.0,247.0,2776.0,1299.0,675.0,0.8365861726761495,343.0,586.0,516.0,2938.0,1840.0,1141.0,0.7012159814707586,618.0,894.0,1266.0,2382.0,2529.0,1798.0,0.3059210526315789,,,,,,,,,,,,,,
170,S,-62.15359416130325,-33.80158863587024,101.947144,BC,19/20,720,381.0,658.0,426.0,4004.0,2408.0,1298.0,0.8076749435665914,125.0,412.0,142.0,5724.0,2189.0,939.0,0.9515854074326628,83.0,318.0,92.0,5748.0,2113.0,860.0,0.9684931506849316,162.0,392.0,154.0,5540.0,2136.0,911.0,0.9459079733052336,94.0,529.0,190.0,5220.0,2043.0,891.0,0.9297597042513864,286.0,569.0,749.0,1970.0,2326.0,1613.0,0.4490621552041192,361.0,536.0,807.0,1338.0,2452.0,1887.0,0.24755244755244754,888.0,1126.0,1566.0,2258.0,3580.0,2750.0,0.1809623430962343,776.0,977.0,1262.0,2110.0,3293.0,2557.0,0.2514827995255042,802.0,1015.0,1338.0,2134.0,3360.0,2602.0,0.2292626728110599,443.0,667.0,1009.0,1644.0,2978.0,2510.0,0.2393516773464003,543.0,683.0,1016.0,1738.0,3031.0,2575.0,0.26216412490922303,486.0,706.0,1022.0,1784.0,2992.0,2447.0,0.2715609408410549,441.0,662.0,819.0,1964.0,2923.0,2431.0,0.4114265181458857,380.0,658.0,698.0,2542.0,2743.0,2013.0,0.5691358024691358,487.0,726.0,813.0,2480.0,2917.0,2203.0,0.5062253264500456,551.0,695.0,616.0,2874.0,2393.0,1554.0,0.6469914040114613,365.0,557.0,462.0,3310.0,2057.0,1186.0,0.7550371155885471,290.0,431.0,311.0,3628.0,1648.0,888.0,0.8420919014978421,145.0,286.0,189.0,3024.0,1223.0,600.0,0.8823529411764706,316.0,544.0,449.0,3110.0,1686.0,998.0,0.7476819331272829,564.0,879.0,1208.0,2518.0,2335.0,1580.0,0.3515834675254965,,,,,,,,,,,,,,
171,M,-62.15296891447682,-33.80634152266798,102.077766,BC,19/20,721,273.0,410.0,275.0,3504.0,1419.0,626.0,0.8544588515480286,127.0,339.0,185.0,3352.0,1358.0,601.0,0.8953915747808877,112.0,368.0,229.0,3448.0,1513.0,677.0,0.875441936361164,186.0,401.0,262.0,3086.0,1467.0,692.0,0.8434886499402628,232.0,592.0,617.0,2788.0,2071.0,1172.0,0.6375917767988253,281.0,450.0,687.0,1182.0,2094.0,1570.0,0.26484751203852325,281.0,425.0,612.0,958.0,2002.0,1508.0,0.22038216560509555,358.0,471.0,730.0,1190.0,2371.0,1752.0,0.2395833333333333,966.0,1350.0,1900.0,2946.0,3899.0,2793.0,0.21584812216260835,596.0,797.0,1204.0,1776.0,2937.0,2505.0,0.1919463087248322,514.0,779.0,1222.0,1814.0,2803.0,2324.0,0.19499341238471676,499.0,672.0,1064.0,1772.0,2768.0,2451.0,0.24964739069111425,474.0,736.0,1152.0,1716.0,2806.0,2413.0,0.196652719665272,462.0,659.0,1030.0,1732.0,2965.0,2689.0,0.2541636495293266,412.0,702.0,1036.0,1836.0,2819.0,2413.0,0.2785515320334262,541.0,737.0,1058.0,1886.0,2922.0,2566.0,0.28125,622.0,809.0,838.0,2422.0,2649.0,2005.0,0.4858895705521473,431.0,698.0,657.0,2788.0,2304.0,1574.0,0.618577648766328,320.0,493.0,363.0,3672.0,1822.0,993.0,0.8200743494423792,180.0,315.0,170.0,3348.0,1178.0,543.0,0.9033541785105174,263.0,494.0,348.0,3516.0,1535.0,813.0,0.8198757763975155,400.0,673.0,637.0,3054.0,1800.0,1061.0,0.6548360877810891,,,,,,,,,,,,,,
173,S,-62.16010135975593,-33.80997816869702,100.91143000000001,BC,19/20,723,310.0,617.0,265.0,5728.0,2564.0,1214.0,0.9115634907391956,143.0,393.0,145.0,5952.0,2306.0,1011.0,0.9524356240774152,49.0,300.0,116.0,5644.0,2171.0,899.0,0.9597222222222224,154.0,366.0,184.0,5176.0,2136.0,919.0,0.9313432835820896,140.0,496.0,208.0,5008.0,2277.0,998.0,0.9202453987730062,249.0,595.0,544.0,2432.0,2029.0,1200.0,0.6344086021505376,277.0,485.0,696.0,1334.0,2242.0,1601.0,0.3142857142857143,717.0,1014.0,1508.0,2260.0,3562.0,2699.0,0.19957537154989385,677.0,876.0,1234.0,1908.0,3270.0,2587.0,0.2145130490133673,756.0,941.0,1292.0,1990.0,3403.0,2681.0,0.21267519804996954,352.0,554.0,865.0,1440.0,2734.0,2258.0,0.24945770065075926,484.0,581.0,968.0,1670.0,2879.0,2382.0,0.2661106899166035,502.0,711.0,1002.0,1720.0,2942.0,2351.0,0.2637766348273328,431.0,648.0,848.0,1830.0,2865.0,2335.0,0.36669156086631816,396.0,618.0,804.0,2160.0,2825.0,2070.0,0.4574898785425101,550.0,772.0,1040.0,2236.0,3048.0,2297.0,0.36507936507936506,696.0,893.0,1064.0,2344.0,3024.0,2195.0,0.3755868544600939,623.0,875.0,1040.0,2600.0,2922.0,2025.0,0.42857142857142855,445.0,602.0,542.0,3282.0,2213.0,1333.0,0.7165271966527197,285.0,444.0,346.0,3306.0,1643.0,896.0,0.8105147864184009,338.0,547.0,466.0,3418.0,1780.0,998.0,0.7600411946446962,366.0,563.0,489.0,3188.0,1842.0,1074.0,0.7340223007886865,,,,,,,,,,,,,,
174,N,-62.16197710023518,-33.80801555353172,100.91143000000001,BC,19/20,724,289.0,521.0,417.0,2510.0,1155.0,626.0,0.7150666211137684,130.0,314.0,242.0,1450.0,715.0,380.0,0.7139479905437353,76.0,212.0,259.0,1058.0,740.0,415.0,0.6066818526955201,88.0,169.0,188.0,685.0,605.0,333.0,0.5693012600229095,42.0,193.0,233.0,851.0,679.0,461.0,0.5701107011070111,108.0,189.0,193.0,728.0,665.0,370.0,0.5808903365906624,82.0,228.0,206.0,807.0,494.0,327.0,0.5932872655478776,133.0,248.0,251.0,852.0,703.0,438.0,0.5448776065276518,75.0,209.0,198.0,853.0,637.0,422.0,0.6232159847764034,84.0,234.0,236.0,866.0,790.0,503.0,0.5716878402903811,1.0,199.0,242.0,808.0,697.0,527.0,0.539047619047619,68.0,175.0,215.0,704.0,970.0,516.0,0.5321001088139282,62.0,251.0,267.0,825.0,807.0,624.0,0.510989010989011,56.0,182.0,215.0,777.0,1160.0,723.0,0.5665322580645161,74.0,284.0,399.0,1126.0,1078.0,882.0,0.4767213114754098,166.0,367.0,424.0,1190.0,1334.0,941.0,0.4745972738537794,449.0,622.0,597.0,1554.0,1332.0,823.0,0.4449093444909344,381.0,593.0,620.0,2110.0,1175.0,765.0,0.5457875457875457,354.0,512.0,531.0,1476.0,1521.0,976.0,0.4708520179372198,176.0,335.0,271.0,1358.0,829.0,489.0,0.6672805402087171,289.0,508.0,445.0,1930.0,1151.0,699.0,0.6252631578947369,267.0,502.0,435.0,2144.0,1221.0,744.0,0.6626599457153936,,,,,,,,,,,,,,
179,S,-62.20104344824118,-33.86302867280632,108.973152,BC,19/20,729,315.0,626.0,325.0,4636.0,2402.0,1172.0,0.8689780286232615,126.0,403.0,147.0,5724.0,2208.0,930.0,0.949923352069494,83.0,318.0,123.0,5648.0,2145.0,864.0,0.957373072257841,154.0,340.0,148.0,5292.0,2082.0,876.0,0.9455882352941176,104.0,386.0,158.0,5172.0,2110.0,908.0,0.9407129455909944,257.0,639.0,462.0,3128.0,2035.0,1097.0,0.7426183844011142,240.0,455.0,680.0,1346.0,2297.0,1625.0,0.32872655478775914,822.0,1070.0,1562.0,2384.0,3687.0,2698.0,0.20831221490116572,690.0,870.0,1234.0,1910.0,3362.0,2634.0,0.21501272264631044,741.0,936.0,1310.0,1938.0,3540.0,2767.0,0.1933497536945813,530.0,721.0,1114.0,1740.0,3121.0,2506.0,0.21934127540294324,554.0,697.0,1026.0,1896.0,3078.0,2422.0,0.29774127310061604,491.0,748.0,1040.0,1968.0,3045.0,2331.0,0.30851063829787234,446.0,648.0,754.0,2178.0,2835.0,2198.0,0.4856753069577081,289.0,567.0,666.0,2584.0,2827.0,1930.0,0.5901538461538461,471.0,746.0,902.0,2578.0,2989.0,2119.0,0.4816091954022989,536.0,702.0,619.0,3120.0,2341.0,1395.0,0.6688954265846483,306.0,528.0,389.0,3166.0,1787.0,964.0,0.7811533052039381,309.0,467.0,319.0,3752.0,1739.0,904.0,0.8432817489560305,159.0,312.0,211.0,3072.0,1381.0,681.0,0.8714590313737435,290.0,542.0,448.0,2978.0,1765.0,1051.0,0.7384705195563339,506.0,805.0,1110.0,2282.0,2420.0,1676.0,0.3455188679245283,,,,,,,,,,,,,,
180,S,-62.20192342525612,-33.86518231216011,108.973152,BC,19/20,730,630.0,951.0,912.0,2712.0,3101.0,1990.0,0.4966887417218543,171.0,548.0,190.0,5168.0,2270.0,1001.0,0.9290780141843972,127.0,457.0,158.0,5928.0,2431.0,1058.0,0.948077555044364,151.0,428.0,166.0,5848.0,2279.0,1010.0,0.9447954772198204,80.0,343.0,109.0,5684.0,2127.0,894.0,0.9623683756257552,218.0,673.0,268.0,4760.0,2095.0,978.0,0.8933969769291965,268.0,537.0,733.0,1622.0,2217.0,1488.0,0.3774946921443737,965.0,1284.0,1898.0,2732.0,3900.0,2832.0,0.18012958963282938,873.0,1144.0,1624.0,2342.0,3665.0,2757.0,0.1810388300554715,945.0,1228.0,1694.0,2374.0,3814.0,2878.0,0.1671583087512291,823.0,1160.0,1594.0,2264.0,3601.0,2641.0,0.17366511145671332,838.0,1050.0,1486.0,2244.0,3387.0,2518.0,0.2032171581769437,832.0,1084.0,1502.0,2132.0,3502.0,2602.0,0.17336268574573474,755.0,916.0,1228.0,1830.0,3372.0,2803.0,0.19686069326357095,736.0,950.0,1318.0,1932.0,3372.0,2681.0,0.1889230769230769,833.0,982.0,1346.0,1954.0,3530.0,2850.0,0.18424242424242426,1096.0,1194.0,1528.0,2154.0,3799.0,3027.0,0.17001629549158065,967.0,1152.0,1482.0,2132.0,3546.0,2722.0,0.17985611510791366,1042.0,1286.0,1706.0,2498.0,4128.0,3368.0,0.18839200761179828,1030.0,1228.0,1628.0,2448.0,3879.0,3068.0,0.2011776251226693,996.0,1310.0,1550.0,2784.0,4006.0,3060.0,0.2847254268574065,427.0,651.0,565.0,3554.0,2700.0,1573.0,0.7256615683418305,,,,,,,,,,,,,,
184,M,-62.191988947903106,-33.822070348139874,101.27533000000001,BC,19/20,734,297.0,513.0,308.0,4376.0,1784.0,785.0,0.8684884713919727,203.0,426.0,260.0,4156.0,1707.0,744.0,0.8822463768115942,180.0,462.0,327.0,4056.0,1846.0,814.0,0.8507871321013005,272.0,597.0,402.0,3596.0,1885.0,905.0,0.7988994497248624,382.0,811.0,1006.0,3204.0,2652.0,1482.0,0.5220902612826603,326.0,471.0,722.0,1080.0,2222.0,1729.0,0.19866814650388456,276.0,425.0,658.0,955.0,2147.0,1603.0,0.18412895226286424,343.0,448.0,695.0,1064.0,2364.0,1746.0,0.20977828311540647,998.0,1338.0,2008.0,2942.0,4017.0,2866.0,0.18868686868686868,1005.0,1372.0,2024.0,2872.0,4288.0,3109.0,0.17320261437908496,846.0,1216.0,1830.0,2728.0,3889.0,2775.0,0.1970162351908732,901.0,1188.0,1788.0,2732.0,3592.0,2512.0,0.2088495575221239,883.0,1240.0,1854.0,2646.0,3819.0,2714.0,0.17600000000000002,865.0,1152.0,1620.0,2346.0,3933.0,3041.0,0.18305597579425115,785.0,1080.0,1644.0,2400.0,3811.0,2831.0,0.18694362017804156,875.0,1120.0,1672.0,2492.0,4018.0,3071.0,0.19692603266090294,1098.0,1314.0,1742.0,2562.0,4221.0,3331.0,0.19052044609665428,1042.0,1318.0,1842.0,2622.0,4129.0,3148.0,0.17473118279569896,1144.0,1400.0,1888.0,2718.0,4554.0,3636.0,0.1801997394702562,991.0,1194.0,1650.0,2386.0,4079.0,3261.0,0.1823587710604559,1150.0,1440.0,1954.0,2658.0,4628.0,3712.0,0.15264527320034693,1144.0,1432.0,1928.0,2762.0,4647.0,3822.0,0.17782515991471215,,,,,,,,,,,,,,
